Rich Boy Cortez,Cortez,1,2
1
Team 1
Doduo,Fury Attack,Uproar,Quick Attack,Rest,Liechi Berry,Jolly,Early Bird,0,31,0,0,0,31,0,108,0,0,0,108
Chimchar,Flame Wheel,Acrobatics,Fury Swipes,Bulk Up,Focus Sash,Jolly,Blaze,0,31,0,0,0,31,0,108,0,0,0,108
Clamperl,Surf,Protect,Iron Defense,Double Team,Deep Sea Scale,Modest,Shell Armor,0,0,0,31,0,31,0,0,0,108,0,108
Team 2
Carvanha,Bite,Screech,Scary Face,Swagger,Shell Bell,Quiet,Rough Skin,31,0,0,31,0,0,108,0,0,108,0,0
Larvitar,Thrash,Rock Slide,Dig,Bite,Persim Berry,Naughty,Guts,0,31,0,0,0,31,0,108,0,0,0,108
Chinchou,Spark,Bubble Beam,Confuse Ray,Take Down,Lax Incense,Hardy,Volt Absorb,31,0,0,0,0,31,108,0,0,0,0,108
Team 3
Bagon,Dragon Breath,Headbutt,Brick Break,Scary Face,Liechi Berry,Naughty,Rock Head,0,31,0,0,0,31,0,108,0,0,0,108
Remoraid,Bubble Beam,Aurora Beam,Psybeam,Protect,Petaya Berry,Quirky,Sniper,31,0,0,31,0,0,108,0,0,108,0,0
Skiploom,Mega Drain,Leech Seed,Cotton Spore,Synthesis,Big Root,Timid,Chlorophyll,31,0,0,0,0,31,108,0,0,0,0,108
2
Team 4
Vulpix,Will-o-wisp,Confuse Ray,Fire Spin,Quick Attack,Focus Sash,Modest,Drought,31,31,31,31,31,31,0,0,0,108,0,108
Lickitung,Slam,Brick Break,Lick,Screech,Sitrus Berry,Adamant,Own Tempo,31,31,0,0,0,0,108,108,0,0,0,0
Plusle,Spark,Fake Tears,Quick Attack,Helping Hand,Petaya Berry,Docile,Plus,0,31,0,0,0,31,0,108,0,0,0,108
