Tuber♀ Ellen,Ellen,1,2
1
Team 1
Snubbull,Bite,Charm,Swagger,Scary Face,Scope Lens,Brave,Intimidate,31,31,0,0,0,0,108,108,0,0,0,0
Happiny,Sweet Kiss,Psychic,Flamethrower,Shadow Ball,Lucky Punch,Modest,Serene Grace,0,0,31,31,0,0,0,0,108,108,0,0
Seel,Aurora Beam,Dive,Encore,Surf,Aspear Berry,Hardy,Thick Fat,31,0,0,0,0,31,108,0,0,0,0,108
Team 2
Cyndaquil,Flame Wheel,Swift,Quick Attack,Smokescreen,Focus Sash,Docile,Blaze,0,31,0,31,0,0,0,108,0,108,0,0
Charmander,Dragon Breath,Inferno,Fire Spin,Scary Face,Scope Lens,Modest,Blaze,31,0,0,31,0,0,108,0,0,108,0,0
Pidgeotto,Aerial Ace,Quick Attack,Feather Dance,Sand Attack,White Herb,Adamant,Big Pecks,0,31,0,0,0,31,0,108,0,0,0,108
Team 3
Numel,Ember,Earth Power,Rock Tomb,Sandstorm,Lax Incense,Hardy,Oblivious,0,31,0,31,0,0,0,108,0,108,0,0
Riolu,Force Palm,Counter,Copycat,Screech,Focus Sash,Adamant,Prankster,0,31,0,0,0,31,0,108,0,0,0,108
Aron,Metal Claw,Aerial Ace,Metal Sound,Roar,Metal Coat,Adamant,Sturdy,31,31,0,0,0,0,108,108,0,0,0,0
2
Team 4
Machoke,Low Kick,Rock Tomb,Facade,Scary Face,Focus Band,Adamant,Guts,0,31,0,0,0,31,0,108,0,0,0,108
Wobbuffet,Counter,Mirror Coat,Encore,Safeguard,Leftovers,Careful,Shadow Tag,31,0,0,0,31,0,108,0,0,0,108,0
Haunter,Shadow Punch,Confuse Ray,Spite,Grudge,Persim Berry,Rash,Levitate,0,31,0,0,0,31,0,108,0,0,0,108
