School Kid♂ Chaz,Chaz,1,2
1
Team 1
Venonat,Psybeam,Supersonic,Stun Spore,Skill Swap,Sitrus Berry,Relaxed,Compoundeyes,31,31,31,31,31,31,108,0,108,0,0,0
Happiny,Sweet Kiss,Psychic,Flamethrower,Shadow Ball,Lucky Punch,Modest,Serene Grace,0,0,31,31,0,0,0,0,108,108,0,0
Seel,Aurora Beam,Dive,Encore,Surf,Aspear Berry,Hardy,Thick Fat,31,0,0,0,0,31,108,0,0,0,0,108
Team 2
Corphish,Crabhammer,Water Pulse,Knock Off,Protect,Mystic Water,Brave,Adaptability,31,31,0,0,0,0,108,108,0,0,0,0
Numel,Ember,Earth Power,Rock Tomb,Sandstorm,Lax Incense,Hardy,Oblivious,0,31,0,31,0,0,0,108,0,108,0,0
Hippopotas,Bite,Sand Attack,Sand Tomb,Yawn,Passho Berry,Brave,Sand Stream,31,31,0,0,0,0,108,108,0,0,0,0
Team 3
Larvitar,Thrash,Rock Slide,Dig,Bite,Persim Berry,Jolly,Guts,0,31,0,0,0,31,0,108,0,0,0,108
Turtwig,Razor Leaf,Curse,Leech Seed,Synthesis,Leftovers,Impish,Overgrow,31,0,31,0,0,0,108,0,108,0,0,0
Vibrava,Dragon Breath,Dig,Screech,Rock Tomb,Cheri Berry,Quirky,Levitate,31,0,0,0,0,31,108,0,0,0,0,108
2
Team 4
Lickitung,Slam,Brick Break,Lick,Screech,Sitrus Berry,Adamant,Own Tempo,31,31,0,0,0,0,108,108,0,0,0,0
Graveler,Rollout,Rock Throw,Defense Curl,Brick Break,Focus Band,Adamant,Sturdy,0,31,0,0,0,31,0,108,0,0,0,108
Minun,Spark,Charm,Encore,Helping Hand,Salac Berry,Docile,Minus,0,31,0,0,0,31,0,108,0,0,0,108
