Ace Trainer♀ Cortney,Cortney,7,M
7
Team 1
Torterra,Leaf Storm,Worry Seed,Earthquake,Bite,White Herb,Quiet,Overgrow,31,31,25,31,25,0,220,44,0,220,0,0
Salamence,Fly,Aerial Ace,Steel Wing,Roost,Cheri Berry,Adamant,Intimidate,31,31,25,0,25,31,44,220,0,0,0,220
Kingdra,Waterfall,Focus Energy,Dragon Dance,Yawn,Razor Claw,Jolly,Sniper,31,31,25,0,25,31,44,220,0,0,0,220
Team 2
Kingdra,Waterfall,Focus Energy,Dragon Dance,Yawn,Razor Claw,Jolly,Sniper,31,31,25,0,25,31,44,220,0,0,0,220
Feraligatr,Hydro Pump,Ice Beam,Dragon Pulse,Ancient Power,Wise Glasses,Modest,Torrent,31,0,25,31,25,31,44,0,0,220,0,220
Vaporeon,Scald,Ice Beam,Acid Armor,Rest,Leftovers,Bold,Water Absorb,31,0,31,31,25,25,220,0,220,44,0,0
M
Team 3
Zapdos,Rain Dance,Thunder,Charge Beam,Drill Peck,Sharp Beak,Timid,Static,31,31,31,31,31,31,4,0,0,252,0,252
Hippowdon,Earthquake,Ice Fang,Slack Off,Yawn,Leftovers,Careful,Sand Stream,31,31,31,0,31,31,252,0,4,0,252,0
Nidoking,Earth Power,Dragon Pulse,Sludge Bomb,Sandstorm,Wise Glasses,Modest,Sheer Force,31,0,31,31,31,31,4,0,0,252,0,252
Team 4
Porygon-Z,Thunderbolt,Ice Beam,Shadow Ball,Tri Attack,Bright Powder,Timid,Download,31,31,31,0,31,31,4,0,0,252,0,252
Entei,Fire Fang,Iron Tail,Bite,Double Team,Passho Berry,Jolly,Inner Focus,31,31,31,31,31,31,4,252,0,0,0,252
Dragonite,Outrage,Earthquake,Thunder Punch,Brick Break,Lum Berry,Jolly,Multiscale,31,31,31,0,31,31,4,252,0,0,0,252
