Psychic Alma,Alma,7,M
7
Team 1
Meganium,Solar Beam,Sunny Day,Synthesis,Ancient Power,Occa Berry,Modest,Overgrow,31,0,25,31,25,31,44,0,0,220,0,220
Dragonite,Outrage,Aqua Tail,Iron Tail,Stone Edge,Wide Lens,Adamant,Multiscale,31,31,25,0,25,31,36,252,0,0,0,220
Leafeon,Synthesis,Leaf Blade,Leech Seed,Yawn,Leftovers,Adamant,Chlorophyll,31,31,25,0,25,31,220,220,0,0,0,44
M
Team 2
Tangrowth,Leech Seed,Double Team,Stun Spore,Giga Drain,Big Root,Calm,Regenerator,31,0,25,31,31,25,220,0,0,44,220,0
Slaking,Counter,Encore,Body Slam,Slack Off,Sitrus Berry,Careful,Truant,31,31,25,0,31,25,44,220,0,0,220,0
Meganium,Solar Beam,Sunny Day,Synthesis,Ancient Power,Occa Berry,Modest,Overgrow,31,0,25,31,25,31,44,0,0,220,0,220
Team 3
Quagsire,Counter,Focus Punch,Yawn,Ice Beam,Focus Sash,Brave,Unaware,31,31,31,31,31,0,252,252,4,0,0,0
Regirock,Explosion,Stone Edge,Earthquake,Brick Break,Quick Claw,Careful,Clear Body,31,31,31,31,31,31,252,4,0,0,252,0
Regigigas,Swagger,Psych Up,Crush Grip,Aerial Ace,Bright Powder,Jolly,Slow Start,31,31,31,31,31,31,252,4,0,0,0,252
