Tuber♂ Rick,Rick,1,2
1
Team 1
Swablu,Take Down,Dream Eater,Sing,Attract,Mental Herb,Lonely,Cloud Nine,0,31,0,0,0,31,0,108,0,0,0,108
Mudkip,Rock Slide,Dig,Avalanche,Waterfall,Rindo Berry,Adamant,Torrent,31,31,0,0,0,0,108,108,0,0,0,0
Drifloon,Shadow Ball,Will-o-wisp,Gust,Astonish,Grip Claw,Quirky,Aftermath,31,31,31,31,31,31,108,0,0,0,0,108
Team 2
Bidoof,Curse,Headbutt,Pluck,Yawn,Leftovers,Adamant,Simple,31,31,0,0,0,0,108,108,0,0,0,0
Bagon,Dragon Breath,Headbutt,Brick Break,Scary Face,Liechi Berry,Naughty,Rock Head,0,31,0,0,0,31,0,108,0,0,0,108
Hippopotas,Bite,Sand Attack,Sand Tomb,Yawn,Passho Berry,Brave,Sand Stream,31,31,0,0,0,0,108,108,0,0,0,0
Team 3
Piplup,Bubble Beam,Peck,Growl,Mist,Wacan Berry,Lax,Torrent,31,0,0,31,0,0,108,0,0,108,0,0
Larvitar,Thrash,Rock Slide,Dig,Bite,Persim Berry,Naughty,Guts,0,31,0,0,0,31,0,108,0,0,0,108
Pidgeotto,Aerial Ace,Quick Attack,Feather Dance,Sand Attack,White Herb,Adamant,Big Pecks,0,31,0,0,0,31,0,108,0,0,0,108
2
Team 4
Minun,Spark,Charm,Encore,Helping Hand,Salac Berry,Docile,Minus,0,31,0,0,0,31,0,108,0,0,0,108
Starly,Wing Attack,Quick Attack,Thief,Take Down,Muscle Band,Jolly,Reckless,0,31,0,0,0,31,0,108,0,0,0,108
Rhyhorn,Rock Blast,Dig,Scary Face,Roar,Focus Band,Adamant,Rock Head,0,31,0,0,0,31,0,108,0,0,0,108
