Poké Fan♂ Tate,Tate,2,3
2
Team 1
Roselia,Magical Leaf,Toxic,Sludge Bomb,Cotton Spore,Black Sludge,Modest,Poison Point,0,0,0,31,0,31,0,0,0,108,0,108
Combee,Sweet Scent,Gust,-,-,Quick Claw,Modest,Honey Gather,0,0,0,31,0,31,0,0,0,108,0,108
Koffing,Sludge,Smokescreen,Torment,Haze,Poison Barb,Adamant,Levitate,31,31,0,0,0,0,108,108,0,0,0,0
Team 2
Plusle,Spark,Fake Tears,Quick Attack,Helping Hand,Petaya Berry,Docile,Plus,0,31,0,0,0,31,0,108,0,0,0,108
Porygon,Psybeam,Tri Attack,Recycle,Agility,Sitrus Berry,Relaxed,Download,31,0,31,0,0,0,108,0,108,0,0,0
Weepinbell,Razor Leaf,Acid,Wrap,Sweet Scent,Aguav Berry,Quiet,Gluttony,31,0,0,31,0,0,108,0,0,108,0,0
3
Team 3
Linoone,Extreme Speed,Sand Attack,Covet,Tickle,Sitrus Berry,Adamant,Gluttony,31,31,0,0,0,31,108,108,0,0,0,108
Monferno,Mach Punch,Feint,Torment,U-turn,Coba Berry,Hardy,Blaze,31,31,0,0,0,31,108,108,0,0,0,108
Combusken,Ember,Double Kick,Quick Attack,Sand Attack,Scope Lens,Docile,Blaze,0,31,31,0,0,31,0,108,108,0,0,108
