Poké Kid Lillian,Lillian,2,3
2
Team 1
Weepinbell,Razor Leaf,Acid,Wrap,Sweet Scent,Aguav Berry,Quiet,Gluttony,31,0,0,31,0,0,108,0,0,108,0,0
Loudred,Hyper Voice,Howl,Astonish,Supersonic,Focus Band,Modest,Scrappy,31,0,0,31,0,0,108,0,0,108,0,0
Onix,Rock Slide,Bind,Dragon Breath,Sandstorm,Sitrus Berry,Adamant,Sturdy,31,31,0,0,0,0,108,108,0,0,0,0
Team 2
Haunter,Shadow Punch,Confuse Ray,Spite,Grudge,Persim Berry,Rash,Levitate,0,31,0,0,0,31,0,108,0,0,0,108
Magby,Fire Punch,Smokescreen,Confuse Ray,Smog,Lax Incense,Adamant,Flame Body,31,31,0,0,0,0,108,108,0,0,0,0
Pachirisu,Discharge,Sweet Kiss,Quick Attack,Nuzzle,Shuca Berry,Modest,Volt Absorb,31,0,0,0,0,31,108,0,0,0,0,108
3
Team 3
Pelipper,Water Pulse,Aerial Ace,Stockpile,Swallow,Sitrus Berry,Quiet,Drizzle,31,0,31,31,0,0,108,0,108,108,0,0
Quilava,Flame Wheel,Fury Swipes,Swift,Smokescreen,Focus Band,Adamant,Blaze,31,31,0,0,31,0,108,108,0,0,108,0
Sunflora,Petal Dance,Ingrain,Leech Seed,Light Screen,Persim Berry,Quirky,Solar Power,31,31,0,0,0,31,108,108,0,0,0,108
