Guitarist Marquez,Marquez,6,7
6
Team 1
Miltank,Defense Curl,Rollout,Milk Drink,Seismic Toss,Muscle Band,Impish,Thick Fat,31,31,31,0,20,20,204,204,60,0,0,0
Politoed,Perish Song,Ice Beam,Surf,Hypnosis,Quick Claw,Impish,Drizzle,31,31,31,0,20,20,204,60,204,0,0,0
Exeggutor,Giga Drain,Leech Seed,Double Team,Substitute,Leftovers,Calm,Chlorophyll,31,0,20,31,31,20,204,0,0,60,204,0
Team 2
Luxray,Charge,Charge Beam,Thunderbolt,Flash,Shuca Berry,Quiet,Intimidate,31,20,31,31,20,20,204,0,60,204,0,0
Gliscor,Earthquake,Guillotine,Fire Fang,Acrobatics,Sitrus Berry,Impish,Hyper Cutter,31,31,31,0,20,20,204,60,204,0,0,0
Poliwrath,Hydro Pump,Ice Beam,Focus Blast,Mind Reader,Rindo Berry,Modest,Water Absorb,31,0,20,31,20,31,204,0,0,204,0,60
7
Team 3
Snorlax,Body Slam,Earthquake,Curse,Yawn,Leftovers,Adamant,Immunity,31,31,31,0,25,25,44,220,220,0,0,0
Espeon,Light Screen,Psychic,Shadow Ball,Dazzling Gleam,Focus Sash,Timid,Magic Bounce,31,0,25,31,25,31,44,0,0,220,0,220
Porygon-Z,Tri Attack,Shadow Ball,Ice Beam,Thunderbolt,Choice Specs,Modest,Download,31,0,25,31,25,31,36,0,0,252,0,220
