Policeman Tavon,Tavon,M
M
Team 1
Altaria,Roost,Dragon Pulse,Hyper Voice,Dragon Claw,Dragon Fang,Modest,Cloud Nine,31,31,31,31,31,31,252,0,0,252,0,4
Blissey,Soft-boiled,Tri Attack,Thunderbolt,Flamethrower,Leftovers,Bold,Serene Grace,31,31,31,31,31,31,0,0,252,252,0,4
Latios,Luster Purge,Water Pulse,Dragon Breath,Recover,Haban Berry,Modest,Levitate,31,31,31,31,31,31,4,0,0,252,0,252
Team 2
Zapdos,Double Team,Roost,Discharge,Heat Wave,Bright Powder,Timid,Pressure,31,31,31,31,31,31,252,0,4,0,0,252
Moltres,Air Slash,Agility,Heat Wave,Will-o-wisp,King's Rock,Timid,Flame Body,31,31,31,31,31,31,4,0,0,252,0,252
Pinsir,Endure,Flail,X-scissor,Superpower,Salac Berry,Adamant,Hyper Cutter,31,31,31,31,31,31,4,252,0,0,0,252
Team 3
Lapras,Surf,Freeze-dry,Thunderbolt,Sheer Cold,Sitrus Berry,Modest,Water Absorb,31,31,31,31,31,31,252,4,0,252,0,0
Miltank,Defense Curl,Rollout,Milk Drink,Thunder Wave,Metronome,Adamant,Thick Fat,31,31,31,31,31,31,4,252,252,0,0,0
Regigigas,Crush Grip,Drain Punch,Knock Off,Protect,Leftovers,Impish,Slow Start,31,31,31,31,31,31,4,252,252,0,0,0
Team 4
Lapras,Surf,Freeze-dry,Thunderbolt,Sheer Cold,Sitrus Berry,Modest,Water Absorb,31,31,31,31,31,31,252,4,0,252,0,0
Miltank,Defense Curl,Rollout,Milk Drink,Thunder Wave,Metronome,Adamant,Thick Fat,31,31,31,31,31,31,4,252,252,0,0,0
Gengar,Shadow Ball,Sludge Bomb,Destiny Bond,Dazzling Gleam,Focus Sash,Timid,Cursed Body,31,31,31,31,31,31,4,0,0,252,0,252
