Cyclist Kristi,Kristi,M
M
Team 1
Hypno,Zen Headbutt,Brick Break,Swagger,Psych Up,Quick Claw,Adamant,Insomnia,31,31,31,31,31,31,4,252,0,0,0,252
Latios,Dragon Dance,Recover,Dragon Claw,Shadow Claw,Lum Berry,Adamant,Levitate,31,31,31,31,31,31,4,252,0,0,0,252
Rhydon,Rock Blast,Fire Fang,Earthquake,Avalanche,Smooth Rock,Brave,Lightning Rod,31,31,31,0,31,0,252,252,4,0,0,0
Team 2
Registeel,Explosion,Double Team,Swagger,Substitute,Quick Claw,Adamant,Clear Body,31,31,31,31,31,31,252,252,4,0,0,0
Weezing,Sludge Bomb,Fire Blast,Will-o-wisp,Pain Split,Bright Powder,Calm,Levitate,31,31,31,31,31,31,252,0,4,0,252,0
Wailord,Curse,Earthquake,Waterfall,Double Team,Leftovers,Adamant,Pressure,31,31,31,31,31,31,252,252,4,0,0,0
Team 3
Articuno,Sheer Cold,Mind Reader,Substitute,Roost,Bright Powder,Timid,Pressure,31,31,31,31,31,31,252,0,4,0,0,252
Metagross,Ice Punch,Bullet Punch,Zen Headbutt,Meteor Mash,Figy Berry,Jolly,Clear Body,31,31,31,31,31,31,4,252,68,0,4,180
Gyarados,Waterfall,Earthquake,Ice Fang,Dragon Dance,Sitrus Berry,Adamant,Intimidate,31,31,31,0,31,31,84,252,0,0,0,172
Team 4
Articuno,Sheer Cold,Mind Reader,Substitute,Roost,Bright Powder,Timid,Pressure,31,31,31,31,31,31,252,0,4,0,0,252
Metagross,Ice Punch,Bullet Punch,Zen Headbutt,Meteor Mash,Figy Berry,Jolly,Clear Body,31,31,31,31,31,31,4,252,68,0,4,180
Gyarados,Rest,Earthquake,Dragon Dance,Waterfall,Leftovers,Careful,Intimidate,31,31,31,0,31,31,252,4,0,0,252,0
