School Kid♂ Everett,Everett,1,2
1
Team 1
Snubbull,Bite,Charm,Swagger,Scary Face,Scope Lens,Brave,Intimidate,31,31,0,0,0,0,108,108,0,0,0,0
Chikorita,Magical Leaf,Reflect,Synthesis,Poison Powder,Leftovers,Bold,Overgrow,31,0,31,0,0,0,108,0,108,0,0,0
Grimer,Sludge,Rock Tomb,Acid Armor,Minimize,Black Sludge,Adamant,Stench,31,31,0,0,0,0,108,108,0,0,0,0
Team 2
Machop,Seismic Toss,Revenge,Rock Tomb,Scary Face,Scope Lens,Adamant,No Guard,31,31,0,0,0,0,108,108,0,0,0,0
Bulbasaur,Giga Drain,Toxic,Synthesis,Leech Seed,Leftovers,Modest,Overgrow,31,0,0,31,0,0,108,0,0,108,0,0
Lombre,Water Pulse,Fake Out,Brick Break,Absorb,Yache Berry,Quirky,Swift Swim,31,0,0,0,0,31,108,0,0,0,0,108
2
Team 3
Butterfree,Sleep Powder,Quiver Dance,Substitute,Bug Buzz,Leftovers,Timid,Compoundeyes,31,31,31,31,31,31,108,0,0,0,0,108
Magby,Fire Punch,Smokescreen,Confuse Ray,Smog,Lax Incense,Adamant,Flame Body,31,31,0,0,0,0,108,108,0,0,0,0
Kabuto,Mega Drain,Ancient Power,Sand Attack,Protect,Sitrus Berry,Hardy,Battle Armor,31,0,0,31,0,0,108,0,0,108,0,0
