Ace Trainer♀ Abbey,Abbey,7,M
7
Team 1
Umbreon,Moonlight,Dark Pulse,Yawn,Protect,Leftovers,Bold,Inner Focus,31,0,31,25,31,25,220,0,220,0,44,0
Feraligatr,Hydro Pump,Ice Beam,Dragon Pulse,Ancient Power,Wise Glasses,Modest,Torrent,31,0,25,31,25,31,44,0,0,220,0,220
Infernape,Flare Blitz,Thunder Punch,Close Combat,U-turn,Muscle Band,Jolly,Blaze,31,31,25,0,25,31,36,220,0,0,0,252
Team 2
Probopass,Rock Polish,Stealth Rock,Lock-on,Stone Edge,Rock Incense,Impish,Sturdy,31,31,31,31,31,31,220,44,220,0,0,0
Poliwrath,Hydro Pump,Ice Beam,Focus Blast,Mind Reader,Rindo Berry,Modest,Water Absorb,31,0,20,31,20,31,204,0,0,204,0,60
Armaldo,Stone Edge,Slash,X-scissor,Iron Tail,Wide Lens,Careful,Battle Armor,31,31,31,31,31,31,204,60,0,0,204,0
M
Team 3
Abomasnow,Blizzard,Giga Drain,Earth Power,Ice Shard,Icy Rock,Modest,Snow Warning,31,0,31,31,31,31,252,4,0,252,0,0
Walrein,Sheer Cold,Fissure,Sleep Talk,Rest,Bright Powder,Bold,Ice Body,31,0,31,31,31,31,252,0,252,0,4,0
Mamoswine,Earthquake,Icicle Spear,Ice Shard,Rock Tomb,Lax Incense,Jolly,Snow Cloak,31,31,31,31,31,31,0,252,4,0,0,252
Team 4
Abomasnow,Blizzard,Giga Drain,Earth Power,Ice Shard,Icy Rock,Modest,Snow Warning,31,0,31,31,31,31,252,4,0,252,0,0
Froslass,Aurora Veil,Blizzard,Shadow Ball,Psychic,Lax Incense,Timid,Snow Cloak,31,31,31,31,31,31,4,0,0,252,0,252
Walrein,Sheer Cold,Fissure,Sleep Talk,Rest,Bright Powder,Bold,Ice Body,31,0,31,31,31,31,252,0,252,0,4,0
