Ruin Maniac Titus,Titus,M
M
Team 1
Drifblim,Hypnosis,Dream Eater,Charge Beam,Shadow Ball,Wise Glasses,Modest,Aftermath,31,31,31,31,31,31,252,0,0,252,0,4
Mamoswine,Fissure,Double Team,Avalanche,Earthquake,Leftovers,Careful,Thick Fat,31,31,31,0,31,31,252,4,0,0,252,0
Latios,Dragon Dance,Recover,Dragon Claw,Shadow Claw,Lum Berry,Adamant,Levitate,31,31,31,31,31,31,4,252,0,0,0,252
Team 2
Marowak,Thunder Punch,Stone Edge,Earthquake,Low Kick,Thick Club,Adamant,Battle Armor,31,31,31,0,31,31,252,252,4,0,0,0
Snorlax,Body Slam,Curse,Heavy Slam,Yawn,Leftovers,Impish,Immunity,31,31,31,0,31,31,252,4,252,0,0,0
Alakazam,Psychic,Shadow Ball,Charge Beam,Energy Ball,Sitrus Berry,Timid,Magic Guard,31,31,31,31,31,31,4,0,0,252,0,252
Team 3
Rampardos,Head Smash,Zen Headbutt,Earthquake,Iron Head,Choice Scarf,Jolly,Mold Breaker,31,31,31,0,31,31,4,252,0,0,0,252
Dragonite,Outrage,Earthquake,Fire Punch,Dragon Dance,Lum Berry,Adamant,Multiscale,31,31,31,31,31,31,4,252,0,0,0,252
Honchkrow,Night Slash,Sucker Punch,Brave Bird,Thunder Wave,Black Glasses,Adamant,Moxie,31,31,31,31,31,31,156,252,100,0,0,0
Team 4
Rampardos,Head Smash,Zen Headbutt,Earthquake,Iron Head,Choice Scarf,Jolly,Mold Breaker,31,31,31,0,31,31,4,252,0,0,0,252
Dragonite,Outrage,Earthquake,Fire Punch,Dragon Dance,Lum Berry,Adamant,Multiscale,31,31,31,31,31,31,4,252,0,0,0,252
Alakazam,Psyshock,Shadow Ball,Energy Ball,Dazzling Gleam,Life Orb,Timid,Magic Guard,31,31,31,31,31,31,4,0,0,252,0,252
