Poké Kid Janelle,Janelle,2,3
2
Team 1
Butterfree,Sleep Powder,Quiver Dance,Substitute,Bug Buzz,Leftovers,Timid,Compoundeyes,31,31,31,31,31,31,108,0,0,0,0,108
Volbeat,Bug Buzz,Confuse Ray,Quick Attack,Helping Hand,Liechi Berry,Quirky,Swarm,31,0,0,31,0,0,108,0,0,108,0,0
Togetic,Aerial Ace,Dazzling Gleam,Wish,Follow Me,Lax Incense,Relaxed,Serene Grace,31,0,31,0,0,0,108,0,108,0,0,0
Team 2
Lileep,Giga Drain,Acid,Ingrain,Confuse Ray,Lax Incense,Docile,Storm Drain,31,0,0,31,0,0,108,0,0,108,0,0
Kricketune,Fury Cutter,Sticky Web,Sing,Growl,Metronome,Jolly,Swarm,31,0,0,0,0,31,108,0,0,0,0,108
Kadabra,Confusion,Role Play,Future Sight,Disable,Twisted Spoon,Modest,Inner Focus,0,0,0,31,0,31,0,0,0,108,0,108
3
Team 3
Cherrim,Petal Dance,Weather Ball,Leech Seed,Sunny Day,Miracle Seed,Hardy,Flower Gift,31,31,0,31,0,0,108,108,0,108,0,0
Dragonair,Dragon Breath,Leer,Wrap,Safeguard,Cheri Berry,Docile,Shed Skin,31,31,0,0,0,31,108,108,0,0,0,108
Pelipper,Water Pulse,Aerial Ace,Stockpile,Swallow,Sitrus Berry,Quiet,Drizzle,31,0,31,31,0,0,108,0,108,108,0,0
