Clown Jesse,Jesse,4,5
4
Team 1
Magneton,Shock Wave,Volt Switch,Thunder Wave,Flash Cannon,Choice Specs,Modest,Sturdy,31,10,10,31,10,31,148,0,0,148,0,148
Cloyster,Icicle Spear,Rock Blast,Razor Shell,Shell Smash,Focus Sash,Adamant,Skill Link,31,31,31,31,31,31,148,148,0,0,0,148
Hitmontop,Triple Kick,Dig,Mach Punch,Fake Out,Liechi Berry,Hardy,Intimidate,31,31,31,0,0,0,148,148,148,0,0,0
Team 2
Swalot,Stockpile,Ice Beam,Shadow Ball,Sludge Bomb,Black Sludge,Modest,Sticky Hold,31,10,10,31,10,31,148,0,0,148,0,148
Noctowl,Air Slash,Aerial Ace,Psychic,Reflect,Persim Berry,Relaxed,Keen Eye,31,0,31,31,0,0,148,0,148,148,0,0
Hitmonlee,Blaze Kick,Close Combat,Focus Energy,Facade,Black Belt,Adamant,Limber,31,31,0,0,0,31,148,148,0,0,0,148
5
Team 3
Victreebel,Leaf Blade,Poison Jab,Leech Life,Strength Sap,Sitrus Berry,Adamant,Gluttony,31,31,15,15,15,31,148,148,4,4,4,148
Typhlosion,Will-o-wisp,Focus Blast,Double Team,Fire Blast,Wide Lens,Hardy,Blaze,31,31,31,31,31,31,148,0,0,148,0,148
Vileplume,Poison Powder,Sleep Powder,Stun Spore,Giga Drain,Big Root,Lax,Chlorophyll,31,15,15,31,31,15,148,4,4,148,148,4
