Waitress Cassie,Cassie,2,3
2
Team 1
Gloom,Petal Dance,Acid,Stun Spore,Moonlight,Persim Berry,Modest,Chlorophyll,31,0,0,31,0,0,108,0,0,108,0,0
Geodude,Bulldoze,Rock Blast,Strength,Protect,Sitrus Berry,Brave,Sturdy,31,31,0,0,0,0,108,108,0,0,0,0
Seel,Aurora Beam,Dive,Encore,Surf,Aspear Berry,Hardy,Thick Fat,31,0,0,0,0,31,108,0,0,0,0,108
Team 2
Illumise,Bug Buzz,Wish,Quick Attack,Helping Hand,Liechi Berry,Quirky,Tinted Lens,31,0,0,31,0,0,108,0,0,108,0,0
Onix,Rock Slide,Bind,Dragon Breath,Sandstorm,Sitrus Berry,Adamant,Sturdy,31,31,0,0,0,0,108,108,0,0,0,0
Mawile,Crunch,Fake Tears,Iron Defense,Baton Pass,Bright Powder,Adamant,Intimidate,31,31,0,0,0,0,108,108,0,0,0,0
3
Team 3
Sunflora,Petal Dance,Ingrain,Leech Seed,Light Screen,Persim Berry,Quirky,Solar Power,31,31,0,0,0,31,108,108,0,0,0,108
Bayleef,Razor Leaf,Synthesis,Safeguard,Light Screen,Bright Powder,Docile,Overgrow,31,0,0,31,0,31,108,0,0,108,0,108
Shelgon,Headbutt,Dragon Breath,Protect,Scary Face,Cheri Berry,Hardy,Overcoat,31,31,0,0,0,31,108,108,0,0,0,108
