Jogger Jovan,Jovan,3,4
3
Team 1
Vigoroth,Slash,Counter,Encore,Uproar,Focus Band,Lonely,Vital Spirit,31,31,0,0,0,31,108,108,0,0,0,108
Dragonair,Dragon Breath,Leer,Wrap,Safeguard,Cheri Berry,Docile,Shed Skin,31,31,0,0,0,31,108,108,0,0,0,108
Charmeleon,Slash,Fire Spin,Swords Dance,Aerial Ace,Scope Lens,Naughty,Blaze,31,31,0,0,0,31,108,108,0,0,0,108
Team 2
Bayleef,Razor Leaf,Synthesis,Safeguard,Light Screen,Bright Powder,Docile,Overgrow,31,0,0,31,0,31,108,0,0,108,0,108
Croconaw,Slash,Water Pulse,Bite,Scary Face,Scope Lens,Docile,Torrent,31,31,31,0,0,0,108,108,108,0,0,0
Solrock,Confusion,Cosmic Power,Light Screen,Sandstorm,Sitrus Berry,Quiet,Levitate,31,0,31,0,31,0,108,0,108,0,108,0
4
Team 3
Cherrim,Petal Dance,Weather Ball,Leech Seed,Sunny Day,Miracle Seed,Hardy,Flower Gift,31,31,0,31,0,0,108,108,0,108,0,0
Noctowl,Air Slash,Aerial Ace,Psychic,Reflect,Persim Berry,Relaxed,Keen Eye,31,0,31,31,0,0,148,0,148,148,0,0
Scyther,Fury Cutter,Aerial Ace,Light Screen,Double Team,Liechi Berry,Adamant,Technician,31,31,10,10,10,31,148,148,0,0,0,148
