Waitress Jaime,Jaime,M
M
Team 1
Scizor,Swords Dance,Double Team,Bullet Punch,Roost,Bright Powder,Careful,Technician,31,31,31,0,31,31,236,20,0,0,252,0
Regigigas,Thunderbolt,Focus Blast,Earthquake,Drain Punch,Shell Bell,Quiet,Slow Start,31,31,31,31,31,31,252,124,0,124,4,4
Skarmory,Brave Bird,Iron Head,Swords Dance,Rock Slide,Life Orb,Adamant,Weak Armor,31,31,31,0,31,31,4,252,0,0,0,252
Team 2
Lickilicky,Surf,Ice Beam,Thunderbolt,Shadow Ball,Expert Belt,Modest,Oblivious,31,0,31,31,31,31,252,0,4,252,0,0
Salamence,Dragon Dance,Earthquake,Outrage,Zen Headbutt,King's Rock,Jolly,Intimidate,31,31,31,0,31,31,4,252,0,0,0,252
Whiscash,Hydro Pump,Blizzard,Fissure,Future Sight,Zoom Lens,Modest,Oblivious,31,0,31,31,31,31,252,0,4,252,0,0
Team 3
Rhyperior,Rock Slide,Earthquake,Ice Punch,Thunder Punch,Muscle Band,Adamant,Solid Rock,31,31,31,0,31,31,252,252,4,0,0,0
Machamp,Close Combat,Ice Punch,Knock Off,Bullet Punch,Flame Orb,Adamant,Guts,31,31,31,31,31,31,204,252,12,0,36,4
Starmie,Hydro Pump,Dazzling Gleam,Ice Beam,Psychic,Focus Sash,Timid,Natural Cure,31,31,31,31,31,31,4,0,0,252,0,252
Team 4
Rhyperior,Rock Slide,Earthquake,Ice Punch,Thunder Punch,Muscle Band,Adamant,Solid Rock,31,31,31,0,31,31,252,252,4,0,0,0
Medicham,High Jump Kick,Thunder Punch,Zen Headbutt,Ice Punch,Choice Scarf,Adamant,Pure Power,31,31,31,0,31,31,4,252,0,0,0,252
Starmie,Hydro Pump,Dazzling Gleam,Ice Beam,Psychic,Focus Sash,Timid,Natural Cure,31,31,31,31,31,31,4,0,0,252,0,252
