Ace Trainer♂ Jayden,Jayden,7,M
7
Team 1
Blaziken,Protect,Close Combat,Flare Blitz,Baton Pass,Life Orb,Jolly,Blaze,31,31,25,0,25,31,68,220,0,0,0,220
Blastoise,Skull Bash,Earthquake,Waterfall,Aqua Jet,Power Herb,Adamant,Torrent,31,31,25,0,25,31,44,220,0,0,0,220
Sceptile,Energy Ball,Dragon Pulse,Focus Blast,Synthesis,Bright Powder,Timid,Overgrow,31,0,25,31,25,31,44,0,0,220,0,220
Team 2
Probopass,Rock Polish,Stealth Rock,Lock-on,Stone Edge,Rock Incense,Impish,Sturdy,31,31,31,31,31,31,220,44,220,0,0,0
Toxicroak,Poison Jab,Drain Punch,Sucker Punch,Flatter,Black Glasses,Adamant,Dry Skin,31,31,20,0,20,31,60,204,0,0,0,204
Bronzong,Trick Room,Gyro Ball,Flash Cannon,Hypnosis,Twisted Spoon,Quiet,Levitate,31,31,20,31,20,0,204,0,60,204,0,0
M
Team 3
Breloom,Spore,Substitute,Bulk Up,Rock Tomb,Toxic Orb,Jolly,Poison Heal,31,31,31,0,31,31,252,4,0,0,0,252
Raikou,Rain Dance,Thunder,Calm Mind,Iron Tail,Magnet,Timid,Pressure,31,31,31,31,31,31,252,0,0,4,0,252
Vileplume,Drain Punch,Sludge Bomb,Swords Dance,Tickle,Quick Claw,Brave,Effect Spore,31,31,31,31,31,31,252,252,4,0,0,0
Team 4
Bastiodon,Iron Head,Iron Tail,Metal Burst,Stone Edge,Muscle Band,Adamant,Sturdy,31,31,31,31,31,31,4,252,0,0,0,252
Quagsire,Amnesia,Scald,Sludge Bomb,Recover,Quick Claw,Modest,Water Absorb,31,0,31,31,31,31,252,0,4,252,0,0
Floatzel,Waterfall,Ice Fang,Crunch,Rain Dance,Bright Powder,Jolly,Swift Swim,31,31,31,31,31,31,4,252,0,0,0,252
