Fisher Camden,Camden,6,7
6
Team 1
Houndoom,Counter,Flame Charge,Crunch,Thunder Fang,Focus Sash,Jolly,Flash Fire,31,31,20,0,20,31,60,204,0,0,0,204
Starmie,Hydro Pump,Thunderbolt,Ice Beam,Psychic,Focus Sash,Timid,Natural Cure,31,0,20,31,20,31,52,0,0,204,0,252
Gallade,Psycho Cut,Poison Jab,Thunder Wave,Confuse Ray,King's Rock,Jolly,Justified,31,31,20,0,20,31,60,204,0,0,0,204
Team 2
Gliscor,Earthquake,Guillotine,Fire Fang,Acrobatics,Sitrus Berry,Impish,Hyper Cutter,31,31,31,0,20,20,204,60,204,0,0,0
Ludicolo,Waterfall,Razor Leaf,Drain Punch,Swords Dance,Muscle Band,Adamant,Own Tempo,31,31,15,15,15,31,148,148,4,4,4,148
Vespiquen,Attack Order,Slash,Defend Order,-,Razor Claw,Adamant,Pressure,31,31,15,15,15,31,148,148,4,4,4,148
7
Team 3
Infernape,Flare Blitz,Thunder Punch,Close Combat,U-turn,Muscle Band,Jolly,Blaze,31,31,25,0,25,31,36,220,0,0,0,252
Arcanine,Flamethrower,Dragon Pulse,Will-o-wisp,Extreme Speed,Lum Berry,Modest,Intimidate,31,31,31,31,31,31,68,0,0,220,0,220
Espeon,Light Screen,Psychic,Shadow Ball,Dazzling Gleam,Focus Sash,Timid,Magic Bounce,31,0,25,31,25,31,44,0,0,220,0,220
