Battle Girl Sylvia,Sylvia,7,M
7
Team 1
Venusaur,Leech Seed,Ingrain,Giga Drain,Sleep Powder,Big Root,Bold,Overgrow,31,0,31,31,25,25,220,0,220,44,0,0
Jolteon,Thunderbolt,Volt Switch,Shadow Ball,Yawn,Magnet,Timid,Volt Absorb,31,0,25,31,25,31,36,0,0,220,0,252
Marowak,Earthquake,Double-edge,Aerial Ace,Brick Break,Thick Club,Jolly,Battle Armor,31,31,31,31,31,31,44,220,0,0,0,220
M
Team 2
Slowking,Grass Knot,Psychic,Scald,Flamethrower,Wave Incense,Bold,Oblivious,31,31,31,31,31,31,252,0,252,4,0,0
Granbull,Fire Fang,Play Rough,Brick Break,Thunder Fang,Muscle Band,Jolly,Intimidate,31,31,31,0,31,31,4,252,0,0,0,252
Vaporeon,Surf,Aqua Ring,Acid Armor,Baton Pass,Rindo Berry,Relaxed,Water Absorb,31,0,31,31,31,31,252,0,252,4,0,0
Team 3
Raikou,Shadow Ball,Scald,Thunderbolt,Volt Switch,Wise Glasses,Timid,Pressure,31,31,31,31,31,31,4,0,0,252,0,252
Alakazam,Psychic,Calm Mind,Shadow Ball,Future Sight,Colbur Berry,Timid,Magic Guard,31,0,31,31,31,31,4,0,0,252,0,252
Pinsir,Bulk Up,Earthquake,X-scissor,Stone Edge,Bright Powder,Careful,Mold Breaker,31,31,31,31,31,31,4,252,0,0,252,0
