Bird Keeper Shayla,Shayla,3,4
3
Team 1
Furret,Slam,Protect,Helping Hand,Follow Me,Liechi Berry,Serious,Keen Eye,31,31,0,0,0,31,108,108,0,0,0,108
Qwilfish,Bubble Beam,Pin Missile,Spikes,Minimize,Cheri Berry,Impish,Intimidate,31,0,31,0,31,0,108,0,108,0,108,0
Wormadam,Razor Leaf,Psybeam,Protect,Bug Buzz,Coba Berry,Modest,Overcoat,31,31,31,31,31,31,0,0,108,0,108,108
Team 2
Metang,Metal Claw,Confusion,Take Down,Scary Face,Focus Band,Hardy,Clear Body,31,31,0,0,0,31,108,108,0,0,0,108
Sunflora,Petal Dance,Ingrain,Leech Seed,Light Screen,Persim Berry,Quirky,Solar Power,31,31,0,0,0,31,108,108,0,0,0,108
Gligar,Metal Claw,Dig,Aerial Ace,Quick Attack,Scope Lens,Hasty,Hyper Cutter,31,0,31,0,0,31,108,0,108,0,0,108
4
Team 3
Swalot,Stockpile,Ice Beam,Shadow Ball,Sludge Bomb,Black Sludge,Modest,Sticky Hold,31,10,10,31,10,31,148,0,0,148,0,148
Magneton,Shock Wave,Volt Switch,Thunder Wave,Flash Cannon,Choice Specs,Modest,Sturdy,31,10,10,31,10,31,148,0,0,148,0,148
Camerupt,Eruption,Protect,Sandstorm,Rock Slide,Sitrus Berry,Quirky,Solid Rock,31,10,10,31,10,31,148,0,0,148,0,148
