Bug Catcher Fred,Fred,2,3
2
Team 1
Wailmer,Whirlpool,Roar,Defense Curl,Rollout,Mystic Water,Docile,Oblivious,31,0,31,0,0,0,108,0,108,0,0,0
Roselia,Magical Leaf,Toxic,Sludge Bomb,Cotton Spore,Black Sludge,Modest,Poison Point,0,0,0,31,0,31,0,0,0,108,0,108
Anorith,Metal Claw,Fury Cutter,Ancient Power,Water Gun,Scope Lens,Adamant,Battle Armor,0,31,0,0,0,31,0,108,0,0,0,108
Team 2
Beedrill,Poison Jab,Fell Stinger,Endeavor,Agility,Focus Sash,Jolly,Swarm,0,31,0,0,0,31,0,108,0,0,0,108
Haunter,Shadow Punch,Confuse Ray,Spite,Grudge,Persim Berry,Rash,Levitate,0,31,0,0,0,31,0,108,0,0,0,108
Omanyte,Mud Shot,Water Gun,Ancient Power,Tickle,Sitrus Berry,Quirky,Shell Armor,31,31,0,0,0,0,108,108,0,0,0,0
3
Team 3
Lairon,Metal Claw,Rock Tomb,Iron Defense,Protect,Metal Coat,Sassy,Sturdy,31,31,0,0,0,31,108,108,0,0,0,108
Lickitung,Slam,Brick Break,Lick,Screech,Sitrus Berry,Adamant,Own Tempo,31,31,0,0,0,0,108,108,0,0,0,0
Yanma,Bug Buzz,Air Slash,Double Team,Detect,Lax Incense,Modest,Speed Boost,0,0,0,31,0,31,0,0,0,108,0,108
