Lass Donna,Donna,5,6
5
Team 1
Carnivine,Power Whip,Crunch,Sweet Scent,Leech Seed,Rose Incense,Sassy,Levitate,31,0,31,0,31,0,148,0,148,0,148,0
Slowbro,Calm Mind,Slack Off,Psychic,Surf,Leftovers,Bold,Oblivious,31,15,31,31,15,15,148,4,148,148,4,4
Ludicolo,Waterfall,Razor Leaf,Drain Punch,Swords Dance,Muscle Band,Adamant,Own Tempo,31,31,15,15,15,31,148,148,4,4,4,148
Team 2
Absol,Slash,Night Slash,Double Team,Taunt,White Herb,Careful,Pressure,31,31,15,15,31,15,148,148,4,4,148,4
Hypno,Thunder Punch,Zen Headbutt,Headbutt,Drain Punch,Leftovers,Relaxed,Insomnia,31,15,31,31,15,15,148,4,148,148,4,4
Lopunny,Thunder Wave,Attract,Sweet Kiss,Focus Punch,Bright Powder,Careful,Limber,31,31,15,15,31,15,148,148,4,4,148,4
6
Team 3
Donphan,Earthquake,Ice Shard,Rock Slide,Play Rough,Lum Berry,Adamant,Sturdy,31,31,20,0,20,31,60,204,20,0,20,204
Scizor,Bullet Punch,Quick Attack,U-turn,Thief,Choice Band,Adamant,Technician,31,31,31,0,20,20,204,204,60,0,0,0
Ursaring,Facade,Earthquake,Rock Tomb,Protect,Flame Orb,Adamant,Guts,31,31,20,0,20,31,60,204,0,0,0,204
